Label,Inductance,Deviation,Volume,Losses,Core Type
300,0.000598603966847677,11.317930837381194,2.9116213185590614e-05,2.0712783402543837,PQ 35/35
301,0.0006066048733260217,10.132611359107901,2.9116213185590614e-05,2.09974479400513,PQ 35/35
302,0.0005644313319070461,16.380543421178356,2.7152056144594176e-05,1.9051020205087332,PQ 35/35
303,0.0005906973407257241,12.489282855448293,2.9116213185590614e-05,2.0434170055554577,PQ 35/35
305,0.0005829395306774233,13.638588047789144,2.9116213185590614e-05,2.016124108628028,PQ 35/35
311,0.0005757098622571652,14.709650035975534,2.9116213185590614e-05,1.9983933265276739,PQ 35/35
314,0.0005684071994177844,15.79152601218009,2.9116213185590614e-05,1.9793212517894627,PQ 35/35
318,0.0005578380081096919,17.3573321318975,2.7152056144594176e-05,1.8942551022842564,PQ 35/35
328,0.0005612622108806933,16.850042832489883,2.9116213185590614e-05,1.960946574584234,PQ 35/35
349,0.000554324557080924,17.877843395418676,2.9116213185590614e-05,1.94404846436291,PQ 35/35
354,0.0005513251042679367,18.322206775120492,2.7152056144594176e-05,1.8833593204317407,PQ 35/35
368,0.0005479758634453388,18.818390600690552,2.9116213185590614e-05,1.9368642054456489,PQ 35/35
374,0.0005763184634736591,14.619486892791247,3.108037022658705e-05,2.0871167837972315,PQ 35/35
377,0.0005837433049882668,13.519510372108625,3.108037022658705e-05,2.1095578624967617,PQ 35/35
380,0.0005694725425900055,15.633697394073264,3.108037022658705e-05,2.0738776453392296,PQ 35/35
381,0.0005913022881135021,12.399661020221922,3.108037022658705e-05,2.1325960934191737,PQ 35/35
384,0.0005625545230268399,16.65858918120891,3.108037022658705e-05,2.059558832168813,PQ 35/35
387,0.0005555572812505082,17.695217592517317,3.108037022658705e-05,2.0436123330473013,PQ 35/35
388,0.0005416263029579387,19.759066228453527,2.9116213185590614e-05,1.9289695389566104,PQ 35/35
393,0.0005449858078995354,19.261361792661432,2.7152056144594176e-05,1.8736224036545779,PQ 35/35
397,0.000548739823552458,18.70521132556178,3.108037022658705e-05,2.029308068243499,PQ 35/35
405,0.0005426649709165939,19.60518949383795,3.108037022658705e-05,2.0247862761302153,PQ 35/35
408,0.0005531404220020941,18.05327081450458,2.518789910359774e-05,1.8612467580070025,PQ 35/35
417,0.0006261804434587316,7.2325268950027315,2.9116213185590614e-05,2.1783623419579503,PQ 35/35
425,0.0006182836973959639,8.402415200597952,2.9116213185590614e-05,2.1523223782838734,PQ 35/35
433,0.0006104512814759985,9.562773114666898,2.9116213185590614e-05,2.126029250567103,PQ 35/35
438,0.0006026909405435306,10.712453252810294,2.9116213185590614e-05,2.099423974562803,PQ 35/35
463,0.0005950760961121057,11.840578353762119,2.9116213185590614e-05,2.074084786831564,PQ 35/35
475,0.0005879362645924424,12.898331171490018,2.9116213185590614e-05,2.058062691391247,PQ 35/35
479,0.0005474965525193128,18.889399626768473,2.518789910359774e-05,1.8614948041349928,PQ 35/35
496,0.0005781883793722535,14.342462315221702,2.7152056144594176e-05,1.9755311174838064,PQ 35/35
497,0.0005809283490880941,13.93654087583791,2.9116213185590614e-05,2.0420527280649727,PQ 35/35
512,0.0005740526864492276,14.955157563077403,2.9116213185590614e-05,2.0266518317062747,PQ 35/35
525,0.0005719009755815166,15.273929543479028,2.7152056144594176e-05,1.9684636450920419,PQ 35/35
528,0.0006025834368494264,10.72837972601091,3.108037022658705e-05,2.1863486210635132,PQ 35/35
529,0.0005951796390732234,11.825238655818756,3.108037022658705e-05,2.1649285342933204,PQ 35/35
531,0.0006100421276437457,9.623388497222862,3.108037022658705e-05,2.207417466570707,PQ 35/35
532,0.0005673091418327243,15.95420120996678,2.9116213185590614e-05,2.012391715774937,PQ 35/35
536,0.000587895723298188,12.904337289157336,3.108037022658705e-05,2.1440371339325504,PQ 35/35
542,0.0005811844884545868,13.898594303024186,3.108037022658705e-05,2.1331801472325167,PQ 35/35
545,0.000542123801974353,19.685362670466233,2.518789910359774e-05,1.8636004339611998,PQ 35/35
546,0.0005743576526884111,14.90997737949466,3.108037022658705e-05,2.1199061385481146,PQ 35/35
555,0.0005676284452811951,15.906896995378512,3.108037022658705e-05,2.107460487130704,PQ 35/35
556,0.0005612129556012038,16.857339910932776,2.9116213185590614e-05,2.0083894747044937,PQ 35/35
557,0.0005657635498541823,16.183177799380402,2.7152056144594176e-05,1.9618225590073828,PQ 35/35
573,0.0006382341303378537,5.446795505503163,2.9116213185590614e-05,2.2335693817947124,PQ 35/35
578,0.0005610661572971404,16.879087807831056,3.108037022658705e-05,2.0961228339437508,PQ 35/35
583,0.0006305163146452942,6.590175608104566,2.9116213185590614e-05,2.2096956225782325,PQ 35/35
586,0.0005551436975488513,17.756489252022035,2.9116213185590614e-05,2.003950240283487,PQ 35/35
593,0.0005551750384855815,17.751846150284234,3.108037022658705e-05,2.0948760650531213,PQ 35/35
594,0.0006228413955783827,7.727200655054417,2.9116213185590614e-05,2.184952535628211,PQ 35/35
618,0.000615235204832041,8.854043728586527,2.9116213185590614e-05,2.160412503487321,PQ 35/35
622,0.0005597622366998968,17.072261229644926,2.7152056144594176e-05,1.956341228545223,PQ 35/35
629,0.0005492042421790782,18.636408566062496,3.108037022658705e-05,2.0916961822470865,PQ 35/35
635,0.0006077206269330293,9.967314528440104,2.9116213185590614e-05,2.136853559933842,PQ 35/35
643,0.0005491427023270388,18.645525581179438,2.9116213185590614e-05,1.9992623719358642,PQ 35/35
658,0.0006008929192153233,10.978826782915068,2.9116213185590614e-05,2.1241033149203754,PQ 35/35
659,0.0005431981989207303,19.526192752484402,3.108037022658705e-05,2.0891740683803652,PQ 35/35
672,0.000569211178795807,15.672417956176751,2.518789910359774e-05,1.9517238040766738,PQ 35/35
677,0.0005539628671979762,17.931427081781315,2.7152056144594176e-05,1.9533085697376014,PQ 35/35
682,0.0005433677819202309,19.501069345150977,2.9116213185590614e-05,1.9985357487581352,PQ 35/35
683,0.0005941713685278768,11.974612069944177,2.9116213185590614e-05,2.1113083373657053,PQ 35/35
690,0.0006290080776432907,6.813618126919903,3.108037022658705e-05,2.282103042549462,PQ 35/35
693,0.0006216909990635572,7.897629768361902,3.108037022658705e-05,2.2638228312602897,PQ 35/35
701,0.0006143976459817962,8.978126521215383,3.108037022658705e-05,2.2445022922314717,PQ 35/35
707,0.0006071458561000321,10.052465762958207,3.108037022658705e-05,2.2247249317072306,PQ 35/35
708,0.0005927683187544337,12.18247129563946,2.7152056144594176e-05,2.053784098605386,PQ 35/35
713,0.0005875041893192629,12.962342323072162,2.9116213185590614e-05,2.0987465871277955,PQ 35/35
714,0.0006000079580186599,11.109932145383723,3.108037022658705e-05,2.206402584458276,PQ 35/35
727,0.000593398158133072,12.089161758063407,3.108037022658705e-05,2.1966762298883866,PQ 35/35
752,0.0005868557605328529,13.05840584698476,3.108037022658705e-05,2.1871748437575436,PQ 35/35
753,0.0005488146871893445,18.69412041639341,2.7152056144594176e-05,1.9614785506395567,PQ 35/35
760,0.0005810317376694268,13.92122404897381,2.9116213185590614e-05,2.0876485903908084,PQ 35/35
761,0.0006508582987742894,3.5765483297349063,2.9116213185590614e-05,2.293564706560694,PQ 35/35
766,0.0005641601172007098,16.420723377672623,2.518789910359774e-05,1.9588503369815946,PQ 35/35
771,0.0005868788465728324,13.054985692913718,2.7152056144594176e-05,2.051192850987196,PQ 35/35
782,0.0005803984239561144,14.015048302797863,3.108037022658705e-05,2.1779383890278257,PQ 35/35
783,0.0006433095516874443,4.6948812314897355,2.9116213185590614e-05,2.2716853483428343,PQ 35/35
802,0.0005740343531977532,14.95787360033286,3.108037022658705e-05,2.1697884996700134,PQ 35/35
803,0.000635800178319126,5.807380989759114,2.9116213185590614e-05,2.2490287369801107,PQ 35/35
804,0.0005752361423703079,14.779830759954383,2.9116213185590614e-05,2.0874854869216524,PQ 35/35
832,0.0006283043862010836,6.917868710950585,2.9116213185590614e-05,2.2264104740772144,PQ 35/35
840,0.0005811023401199413,13.910764426675362,2.7152056144594176e-05,2.0490531007793527,PQ 35/35
842,0.0005683896542540057,15.794125295702868,3.108037022658705e-05,2.170959635962075,PQ 35/35
853,0.0005438796219811814,19.425241187973125,2.7152056144594176e-05,1.9716546664355514,PQ 35/35
860,0.0005694780029643112,15.63288844973168,2.9116213185590614e-05,2.0861992736462014,PQ 35/35
863,0.0006211202770535416,7.982181177253096,2.9116213185590614e-05,2.206247336985457,PQ 35/35
876,0.0006487348646154351,3.891131168083692,3.108037022658705e-05,2.3672139996103994,PQ 35/35
879,0.0005593897288635166,17.12744757577532,2.518789910359774e-05,1.9703787373885708,PQ 35/35
882,0.0006410307440476389,5.032482363312755,3.108037022658705e-05,2.341205177170316,PQ 35/35
883,0.000562669935853653,16.641490984643998,3.108037022658705e-05,2.1726545096651395,PQ 35/35
887,0.0006338894314552757,6.09045459921842,3.108037022658705e-05,2.3248445289481703,PQ 35/35
888,0.0006145964548844313,8.948673350454635,2.9116213185590614e-05,2.196971674098431,PQ 35/35
899,0.0006267592778496428,7.1467736519047795,3.108037022658705e-05,2.3072549848720416,PQ 35/35
903,0.0005754550415471535,14.747401252273557,2.7152056144594176e-05,2.048955223501049,PQ 35/35
913,0.0006196646000932533,8.197837023221735,3.108037022658705e-05,2.29031052350922,PQ 35/35
914,0.0005638703401459832,16.463653311706203,2.9116213185590614e-05,2.088412410458781,PQ 35/35
921,0.0005569824435305258,17.484082439922105,3.108037022658705e-05,2.173186035474503,PQ 35/35
929,0.0006080981102055249,9.911391080662984,2.9116213185590614e-05,2.1871768076099007,PQ 35/35
937,0.0006126394102992606,9.238605881591026,3.108037022658705e-05,2.273156283445382,PQ 35/35
961,0.0006063308778795089,10.173203277109803,3.108037022658705e-05,2.2674347630525262,PQ 35/35
973,0.0006017203090468499,10.8562505115778,2.9116213185590614e-05,2.17782067001344,PQ 35/35
976,0.0006640612279883509,1.6205588165406077,2.9116213185590614e-05,2.3587165525517126,PQ 35/35
979,0.0005514514752855929,18.303485142875132,3.108037022658705e-05,2.1767637109080376,PQ 35/35
989,0.0005584704028113983,17.263644027940995,2.9116213185590614e-05,2.0920368449735425,PQ 35/35
992,0.0006000774365437287,11.099639030558723,3.108037022658705e-05,2.261391160002418,PQ 35/35
995,0.0006082953622778234,9.882168551433573,2.7152056144594176e-05,2.1406863210635,PQ 35/35
999,0.0005549059730107321,17.791707702113772,2.518789910359774e-05,1.98215250812369,PQ 35/35
1000,0.0005700045037778105,15.55488832921326,2.7152056144594176e-05,2.05102848953627,PQ 35/35
1001,0.0006566896921455894,2.7126382006534207,2.9116213185590614e-05,2.338874885832192,PQ 35/35
1011,0.0005865342623928169,13.10603520106417,2.518789910359774e-05,2.0547319478655908,PQ 35/35
1026,0.0005938323365932,12.024839023229633,3.108037022658705e-05,2.255258512193551,PQ 35/35
1028,0.0005955700303110706,11.76740291687843,2.9116213185590614e-05,2.170882587975468,PQ 35/35
1037,0.0006493011049491744,3.807243711233431,2.9116213185590614e-05,2.31826288285568,PQ 35/35
1043,0.0005468078488462192,18.991429800560127,3.108037022658705e-05,2.1900923866964392,PQ 35/35
1069,0.0006421539307072412,4.866084339667973,2.9116213185590614e-05,2.2992249290534335,PQ 35/35
1070,0.0006027904340545393,10.697713473401581,2.7152056144594176e-05,2.1429547416003145,PQ 35/35
1075,0.0005537662312218726,17.960558337500355,2.9116213185590614e-05,2.106708510183423,PQ 35/35
1076,0.0006688464211324867,0.9116413137056797,3.108037022658705e-05,2.4544964972497336,PQ 35/35
1077,0.0005877336755607794,12.928344361366017,3.108037022658705e-05,2.249753232127662,PQ 35/35
1085,0.0006611366429611441,2.053830672423107,3.108037022658705e-05,2.4291379000976767,PQ 35/35
1094,0.0005901046946709905,12.577082270964379,2.9116213185590614e-05,2.1742899027792104,PQ 35/35
1095,0.0006536196606071453,3.1674576878303315,3.108037022658705e-05,2.4051665416217203,PQ 35/35
1099,0.0005654305724287912,16.23250778832723,2.7152056144594176e-05,2.066523723187345,PQ 35/35
1110,0.0006466530184122182,4.199552827819528,3.108037022658705e-05,2.3905860578537537,PQ 35/35
1113,0.0006352923046853259,5.882621528099874,2.9116213185590614e-05,2.2827346033544007,PQ 35/35
1121,0.0005823595170510436,13.724515992437983,3.108037022658705e-05,2.2566296964620043,PQ 35/35
1124,0.0005419801119219196,19.706650085641545,3.108037022658705e-05,2.203738240959223,PQ 35/35
1132,0.0006396914355396453,5.230898438571068,3.108037022658705e-05,2.376066556709881,PQ 35/35
1135,0.0005821231588452877,13.75953202292035,2.518789910359774e-05,2.0717382570769898,PQ 35/35
1137,0.0005507978711241456,18.40031538901547,2.518789910359774e-05,2.001126843495373,PQ 35/35
1152,0.0006327203956808106,6.263645084324357,3.108037022658705e-05,2.3605485703776696,PQ 35/35
1153,0.0005973924591505171,11.497413459182662,2.7152056144594176e-05,2.1468311039174504,PQ 35/35
1154,0.0006290066413431554,6.813830912125125,2.9116213185590614e-05,2.276567439712777,PQ 35/35
1172,0.0005847667174431224,13.36789371213002,2.9116213185590614e-05,2.1804818473376812,PQ 35/35
1176,0.0005492033223769952,18.636544833037757,2.9116213185590614e-05,2.1234678583485596,PQ 35/35
1186,0.0005769780114552359,14.521776080705804,3.108037022658705e-05,2.260952924908338,PQ 35/35
1198,0.000626014359046164,7.257131993160887,3.108037022658705e-05,2.347474308907742,PQ 35/35
1221,0.0006228165597754069,7.730880033273056,2.9116213185590614e-05,2.2702211618083235,PQ 35/35
1229,0.0006778694110069041,0.4250979269487462,2.9116213185590614e-05,2.42896798810657,PQ 35/35
1230,0.0005610952416019401,16.874779021934803,2.7152056144594176e-05,2.0847574307698395,PQ 35/35
1235,0.0006200122627431868,8.146331445453816,3.108037022658705e-05,2.345457397374473,PQ 35/35
1248,0.0005716628503078283,15.309207361803221,3.108037022658705e-05,2.2681647076082183,PQ 35/35
1259,0.0006706293164075508,0.6475086803628456,2.9116213185590614e-05,2.411276865978426,PQ 35/35
1264,0.000579558652564419,14.139458879345332,2.9116213185590614e-05,2.1874941733722806,PQ 35/35
1273,0.0005921182260218013,12.278781330103515,2.7152056144594176e-05,2.1517642256488676,PQ 35/35
1274,0.0006139853176522879,9.039212199661058,3.108037022658705e-05,2.342471491706368,PQ 35/35
1283,0.0005447801973035439,19.29182262169721,2.9116213185590614e-05,2.142589058192517,PQ 35/35
1284,0.0005779848645905283,14.372612653255068,2.518789910359774e-05,2.0895307256938476,PQ 35/35
1285,0.0006167823550038966,8.624836295719032,2.9116213185590614e-05,2.265505200917219,PQ 35/35
1290,0.000689263676865487,2.1131373134054785,3.108037022658705e-05,2.542921367621668,PQ 35/35
1299,0.0006636078575554823,1.6877248065952155,2.9116213185590614e-05,2.3944005465437868,PQ 35/35
1300,0.0006816333250874263,0.9827148277668593,3.108037022658705e-05,2.519220966591784,PQ 35/35
1312,0.0006741217490421169,0.13011125301972,3.108037022658705e-05,2.496140766741279,PQ 35/35
1314,0.0005475018102739499,18.888620700155577,2.518789910359774e-05,2.034826553990545,PQ 35/35
1323,0.0006080246329498646,9.922276600020066,3.108037022658705e-05,2.3395679865585155,PQ 35/35
1324,0.0005665137231552011,16.07204101404428,3.108037022658705e-05,2.2772252228600793,PQ 35/35
1329,0.0006247900671630061,7.438508568443542,2.7152056144594176e-05,2.237050911295662,PQ 35/35
1346,0.0006667917493877064,1.216037127747202,3.108037022658705e-05,2.4739150265444727,PQ 35/35
1355,0.0005744870103868635,14.890813276020227,2.9116213185590614e-05,2.1966686361711774,PQ 35/35
1357,0.0006568015818689113,2.6960619453464827,2.9116213185590614e-05,2.379310036193263,PQ 35/35
1363,0.0006109841571422662,9.483828571516128,2.9116213185590614e-05,2.262931707991549,PQ 35/35
1364,0.0005570126723881765,17.479604090640528,2.7152056144594176e-05,2.1062835900857952,PQ 35/35
1370,0.0006600050672644435,2.221471516378739,3.108037022658705e-05,2.462436195448403,PQ 35/35
1383,0.0006022173725424283,10.782611475195816,3.108037022658705e-05,2.3402844906424924,PQ 35/35
1386,0.0005872770830549945,12.995987695556375,2.7152056144594176e-05,2.1612852035602126,PQ 35/35
1394,0.0006531787810106375,3.2327731836092664,3.108037022658705e-05,2.4499416086475243,PQ 35/35
1403,0.000650193984034088,3.6749653282832613,2.9116213185590614e-05,2.365967180229263,PQ 35/35
1414,0.000540626911651582,19.90712419976563,2.9116213185590614e-05,2.166401893102899,PQ 35/35
1418,0.0005621778373067362,16.714394473076126,3.108037022658705e-05,2.2964795802205784,PQ 35/35
1420,0.000605206907399504,10.339717422295706,2.518789910359774e-05,2.1732742360932367,PQ 35/35
1426,0.000619688391342707,8.194312393673039,2.7152056144594176e-05,2.2455511131407513,PQ 35/35
1430,0.0006465443238583244,4.2156557246926925,3.108037022658705e-05,2.4385756263092357,PQ 35/35
1433,0.0006059652241877306,10.227374194410281,2.9116213185590614e-05,2.273609667973875,PQ 35/35
1448,0.0005741591677181229,14.939382560278094,2.518789910359774e-05,2.1119872063296823,PQ 35/35
1449,0.000597201411215832,11.525716856913782,3.108037022658705e-05,2.34952405841094,PQ 35/35
1463,0.0005703542656898017,15.503071749659018,2.9116213185590614e-05,2.2195621740856164,PQ 35/35
1474,0.0006442361608894702,4.557605794152566,2.9116213185590614e-05,2.363801808574755,PQ 35/35
1482,0.000640163435470621,5.160972522870975,3.108037022658705e-05,2.429330673990682,PQ 35/35
1489,0.0006922544675685456,2.5562174175623094,2.9116213185590614e-05,2.504393104723673,PQ 35/35
1505,0.0007099527288209028,5.178182047541157,3.108037022658705e-05,2.6316037939150743,PQ 35/35
1510,0.0005578833121806045,17.350620417688226,3.108037022658705e-05,2.318234448408013,PQ 35/35
1513,0.0005833390565379532,13.579399031414338,2.7152056144594176e-05,2.1851700996316237,PQ 35/35
1516,0.0005532585175050968,18.035775184430115,2.7152056144594176e-05,2.132750262764659,PQ 35/35
1522,0.0005922163343457798,12.264246763588181,3.108037022658705e-05,2.361381592182309,PQ 35/35
1523,0.0005447190772889687,19.300877438671314,2.518789910359774e-05,2.0756297095787914,PQ 35/35
1526,0.0006344022274409698,6.014484823560041,3.108037022658705e-05,2.4303600870706177,PQ 35/35
1527,0.0007024416264936948,4.065426147214032,3.108037022658705e-05,2.6104185878800794,PQ 35/35
1532,0.0006010515401198888,10.955327389646104,2.9116213185590614e-05,2.2851275285155572,PQ 35/35
1540,0.0006854005452692958,1.540821521377154,2.9116213185590614e-05,2.4907031545129383,PQ 35/35
1541,0.0006384116275826205,5.42049961738956,2.9116213185590614e-05,2.362393569939795,PQ 35/35
1546,0.0006146883834599773,8.935054302225595,2.7152056144594176e-05,2.2546590289214326,PQ 35/35
1548,0.0006950207680645264,2.9660397132631715,3.108037022658705e-05,2.589242468358018,PQ 35/35
1569,0.000687708189302324,1.8826947114554042,3.108037022658705e-05,2.568022142879002,PQ 35/35
1575,0.0006014659102421941,10.89393922337865,2.518789910359774e-05,2.2002412980192583,PQ 35/35
1581,0.0006286794493554342,6.8623037991949385,3.108037022658705e-05,2.431304992923889,PQ 35/35
1584,0.0005663314792300726,16.09904011406332,2.9116213185590614e-05,2.244782541009959,PQ 35/35
1598,0.0006787387405211673,0.5538874846173725,2.9116213185590614e-05,2.4779971126992524,PQ 35/35
1608,0.0006805701093552153,0.8252013859578223,3.108037022658705e-05,2.5486095719859634,PQ 35/35
1623,0.0005400027384108228,19.999594309507742,2.3223742062601302e-05,2.0536415927253255,PQ 35/35
1624,0.000587308750804278,12.991296177143996,3.108037022658705e-05,2.3745210354488355,PQ 35/35
1633,0.0006327513927517593,6.2590529256653,2.9116213185590614e-05,2.3631429494423397,PQ 35/35
1638,0.0005536509653260736,17.977634766507624,3.108037022658705e-05,2.34221007659777,PQ 35/35
1643,0.0006739314543067226,0.15830306567073602,3.108037022658705e-05,2.5403146974345927,PQ 35/35
1645,0.000570690008112288,15.453332131512898,2.518789910359774e-05,2.1426800678153683,PQ 35/35
1648,0.0005961954966141282,11.674741242351386,2.9116213185590614e-05,2.2982061788870576,PQ 35/35
1655,0.000623029863027401,7.699279551496145,3.108037022658705e-05,2.4346343895236915,PQ 35/35
1664,0.0006722023828309401,0.41446180282369044,2.9116213185590614e-05,2.4664047098062163,PQ 35/35
1670,0.0005796393435294137,14.127504662309079,2.7152056144594176e-05,2.213050981323985,PQ 35/35
1671,0.0006100597823616163,9.62077298346426,2.7152056144594176e-05,2.2682013204828393,PQ 35/35
1679,0.0006674590974781166,1.1171707439827256,3.108037022658705e-05,2.5316529098677174,PQ 35/35
1704,0.0005503503103936066,18.466620682428665,2.7152056144594176e-05,2.1746553157077924,PQ 35/35
1713,0.000642307424991162,4.843344445753782,2.7152056144594176e-05,2.345190772257035,PQ 35/35
1714,0.0005824920894782902,13.704875632845898,3.108037022658705e-05,2.38985805648239,PQ 35/35
1727,0.0006274253309274663,7.048099121856843,2.9116213185590614e-05,2.3668917304014956,PQ 35/35
1733,0.0006176029387293066,8.503268336399024,3.108037022658705e-05,2.438103279462738,PQ 35/35
1737,0.0006659431147004112,1.3417607851242759,2.9116213185590614e-05,2.457629087389461,PQ 35/35
1738,0.000731380113320585,8.352609380827404,3.108037022658705e-05,2.7306423424392685,PQ 35/35
1748,0.000661168218319069,2.049152841619405,3.108037022658705e-05,2.5243608417888717,PQ 35/35
1750,0.0005624982723151051,16.66692261998444,2.9116213185590614e-05,2.27417760619907,PQ 35/35
1761,0.0005423559897533392,19.65096448098679,2.518789910359774e-05,2.1259552718647057,PQ 35/35
1767,0.000723527640771634,7.189280114316136,3.108037022658705e-05,2.7018957064230946,PQ 35/35
1773,0.000591731482665564,12.33607664213868,2.9116213185590614e-05,2.3162240486231007,PQ 35/35
1774,0.0005980308892816566,11.40283121753236,2.518789910359774e-05,2.2268480241471504,PQ 35/35
1778,0.0005496247461937406,18.574111675001404,3.108037022658705e-05,2.3714102510182196,PQ 35/35
1794,0.0007162374221945232,6.1092477325219425,3.108037022658705e-05,2.683362929954983,PQ 35/35
1795,0.0007074978198060659,4.814491823120866,2.9116213185590614e-05,2.5875443489486587,PQ 35/35
1805,0.0006550431807196865,2.9565658193057067,3.108037022658705e-05,2.5179422470964274,PQ 35/35
1818,0.000613008228793984,9.183966104594962,3.108037022658705e-05,2.455434514370986,PQ 35/35
1819,0.0006603732956947128,2.1669191563388552,2.9116213185590614e-05,2.4604654656924865,PQ 35/35
1820,0.0007090282855660876,5.041227491272231,3.108037022658705e-05,2.6645549067175467,PQ 35/35
1823,0.00062285777166572,7.724774568041483,2.9116213185590614e-05,2.3839909203068745,PQ 35/35
1828,0.0006058937844632987,10.237957857289084,2.7152056144594176e-05,2.287270610845805,PQ 35/35
1829,0.0005787236859476679,14.263157637382543,3.108037022658705e-05,2.417939268926897,PQ 35/35
1837,0.0006376301614529049,5.536272377347427,2.7152056144594176e-05,2.359881789311469,PQ 35/35
1846,0.0005762017074551715,14.636784080715334,2.7152056144594176e-05,2.245723827190056,PQ 35/35
1849,0.0007019189291531074,3.9879895041640494,3.108037022658705e-05,2.6457492430831993,PQ 35/35
1858,0.0007010229267301526,3.8552484044670488,2.9116213185590614e-05,2.5784158587078507,PQ 35/35
1868,0.0006496070682225749,3.7619158188777972,3.108037022658705e-05,2.5239613544423865,PQ 35/35
1872,0.0005684317356860294,15.787891009477123,2.518789910359774e-05,2.193207271241389,PQ 35/35
1902,0.0006253093017973592,7.361584918909747,2.518789910359774e-05,2.324258389879538,PQ 35/35
1903,0.0005589816271449769,17.187907089633065,2.9116213185590614e-05,2.3087146997812242,PQ 35/35
1904,0.0006949431287961664,2.954537599432052,3.108037022658705e-05,2.6308432367563164,PQ 35/35
1911,0.0006549454770500506,2.9710404370295462,2.9116213185590614e-05,2.4657177081539263,PQ 35/35
1913,0.0005881743934351543,12.863052824421597,2.9116213185590614e-05,2.3484111626323787,PQ 35/35
1916,0.000608458166360184,9.8580494281209,3.108037022658705e-05,2.47386561592746,PQ 35/35
1918,0.000547916615676461,18.827168047931718,2.7152056144594176e-05,2.2242055074385627,PQ 35/35
1928,0.0006946473796037565,2.9107229042602127,2.9116213185590614e-05,2.5696604977579156,PQ 35/35
1931,0.0005467370584810814,19.001917262062026,3.108037022658705e-05,2.4101237300847984,PQ 35/35
1946,0.0006442144440874918,4.560823098149373,3.108037022658705e-05,2.53043117559557,PQ 35/35
1950,0.0006183218259525623,8.396766525546326,2.9116213185590614e-05,2.4022584521661243,PQ 35/35
1951,0.0006886755100129809,2.026001483404569,3.108037022658705e-05,2.6256664120261752,PQ 35/35
1966,0.0005749651716020367,14.819974577476048,3.108037022658705e-05,2.447670448884962,PQ 35/35
1973,0.0005948868418030658,11.868616029175438,2.518789910359774e-05,2.2652989502206777,PQ 35/35
1974,0.0006333121624569289,6.175975932306834,2.7152056144594176e-05,2.378387878133896,PQ 35/35
1991,0.0006026319116552516,10.721198273296068,2.7152056144594176e-05,2.322253324051395,PQ 35/35
1994,0.0007453571670602081,10.423284008919714,3.108037022658705e-05,2.8038139790628103,PQ 35/35
2002,0.0006825655461055889,1.1208216452724262,3.108037022658705e-05,2.621409204337574,PQ 35/35
2009,0.0006884790596383046,1.996897724193266,2.9116213185590614e-05,2.5629386070687197,PQ 35/35
2016,0.0006497832783279867,3.735810618076056,2.9116213185590614e-05,2.472274474789895,PQ 35/35
2021,0.0006389688260374232,5.33795169815953,3.108037022658705e-05,2.5385020286924744,PQ 35/35
2035,0.0005406667698172262,19.90121928633686,2.518789910359774e-05,2.188584731567541,PQ 35/35
2036,0.0006039074273356999,10.532232987303722,3.108037022658705e-05,2.49377350421455,PQ 35/35
